type,component,value
port,prefix,Dark
port,prefix,Storied
port,prefix,Regretful
port,prefix,Shining
port,prefix,Notorious
port,prefix,New
port,prefix,Old
port,prefix,Abnormal
port,prefix,Accursed
port,prefix,Amorphous
port,prefix,Antediluvian
port,prefix,Antiquarian
port,prefix,Blasphemous
port,prefix,Charnel
port,prefix,Cyclopean
port,prefix,Dank
port,prefix,Decadent
port,prefix,Daemoniac
port,prefix,Effulgent
port,prefix,Eldritch
port,prefix,Fainting
port,prefix,Foetid
port,prefix,Forbidden
port,prefix,Fungal
port,prefix,Furtive
port,prefix,Gibbous
port,prefix,Gibbering
port,prefix,Hideous
port,prefix,Immemorial
port,prefix,Indescribable
port,prefix,Iridescent
port,prefix,Loathsome
port,prefix,Lurking
port,prefix,Mad
port,prefix,Nameless
port,prefix,Noisome
port,prefix,Non-Euclidean
port,prefix,Disproportionate
port,prefix,Shunned
port,prefix,Singular
port,prefix,Spectral
port,prefix,Squamous
port,prefix,Stygian
port,prefix,Tenebrous
port,prefix,Ululating
port,prefix,Unmentionable
port,prefix,Unnamable
port,prefix,Unutterable
port,prefix,Viscous
port,prefix,Macabre
port,prefix,Eerie
port,prefix,Sinister
port,prefix,Haunting
port,prefix,Melancholy
port,prefix,Morose
port,prefix,Gloom
port,prefix,Desolate
port,prefix,Enigmatic
port,prefix,Ominous
port,prefix,Mysterious
port,prefix,Cursed
port,prefix,Cryptic
port,prefix,Lurid
port,prefix,Twilight
port,prefix,Quirky
port,prefix,Eccentric
port,prefix,Grim
port,prefix,Dismal
port,prefix,Whimsical
port,main,Arkham
port,main,Innsmouth
port,main,R'lyeh
port,main,Dunwich
port,main,Kadath
port,main,Kingsport
port,main,Leng
port,main,Yuggoth
port,main,Irem 
port,main,Eltdown
port,main,Oxford
port,main,Cambridge
port,main,Widderswell
port,main,Tilbury
port,main,Wickleham
port,main,Silverholm
port,main,Chestbury
port,main,Tiddleywick
port,main,Fishton
port,main,Willowsbury
port,main,Croftstone
port,main,Cranfordshire
port,main,Wickershire
port,main,Brackleyton
port,main,Grimsworth
port,main,Hobbledown
port,main,Cricklewood
port,main,Puddlehaven
port,main,Wrymouth
port,main,Snuggleton
port,main,Thistleford
port,main,Catterley
port,main,Widdershins
port,main,Bramblethorpe
port,main,Fiddlewick
port,main,Cresswater
port,main,Wickleham
port,main,Drizzlebury
port,main,Brambleton
port,main,Baxfordshire
port,main,Stonebridge
port,main,Frotham
port,main,Sandlewood
port,main,Stormhaven
port,main,Snugglebury
port,main,Sandlehurst
port,main,Brackensworth
port,main,Pebblesworth
port,main,Ellingham
port,main,Wimpole
port,main,Evergreen
port,main,Twilight
port,main,Tiddlywinkshire
port,main,Swoopington
port,main,Winkleton
port,main,Grindleford
port,main,Widdershins
port,main,Merriwether
port,main,Fairfield
port,main,Silvergate
port,main,Pebblebrook
port,main,Chestnutvale
port,main,Whinchester
port,main,Thornbottom
port,main,Ashbourne
port,main,Netherbyshire
port,main,Widdershins
port,main,Rivermere
port,main,Silverbrook
port,main,Angleshire
port,main,Fernhaven
port,main,Ashfordham
port,main,Pendleton
port,main,Cloverfield
port,main,Brackenwick
port,main,Sprocketon
port,main,Wimplethorpe
port,main,Hartlington
port,main,Fallowgate
port,main,Marshfield
port,main,Wiltshire
port,main,Walsworth
port,main,Ravenchester
port,main,Angleshire
port,main,Ravenwood
port,suffix,sur Mer
port,suffix,Harbour
port,suffix,Port
port,suffix,Key
port,suffix,Cove
port,suffix,Swamp
port,suffix,on Sea
port,suffix,Glade
port,suffix,Vale
port,suffix,Falls
port,suffix,Haven
port,suffix,Hollow
port,suffix,Manor
port,suffix,on the Wold
port,suffix,on Thyme
port,suffix,Downs
port,suffix,Marsh
port,suffix,City
port,suffix,Village
port,suffix,on Tweed
port,suffix,Reach
port,suffix,Canyon
port,suffix,Green
port,suffix,Hill
port,suffix,Valley
port,suffix,Forest
port,suffix,Woods
product,prefix,Lesser
product,prefix,Greater
product,prefix,Dishevelled
product,prefix,Shrivelled
product,prefix,Foetid
product,prefix,Fungal
product,prefix,Distilled
product,prefix,Preserved
product,prefix,Fresh
product,prefix,Writhing
product,prefix,Forbidden
product,prefix,Cursed
product,prefix,Embalmed
product,prefix,Gelatinous
product,prefix,Crumbling
product,prefix,Slimy
product,prefix,Unctious
product,prefix,Suspicious
product,main,Byakhee
product,main,Chthonian
product,main,Sasquatch
product,main,Chupacabra
product,main,Bigfoot
product,main,Yeti
product,main,Pukwudgie
product,main,Almasty
product,main,Yowie
product,main,Skunk Ape
product,main,Cthulhi
product,main,Dark Young
product,main,Deep One
product,main,Dhole
product,main,Dimensional Shambler
product,main,Elder Thing
product,main,Fire Vampire
product,main,Flying Polyp
product,main,Formless Spawn
product,main,Ghast
product,main,Ghoul
product,main,Gnophkeh
product,main,Gug
product,main,Hound of Tindalos
product,main,Lloigor
product,main,Many-Angled One
product,main,Mi-Go
product,main,Moon-Beast
product,main,Night-Gaunt
product,main,Rat-Thing
product,main,Shantak
product,main,Shoggoth
product,main,Starspawn
product,main,Star Vampire
product,main,Tcho-Tcho
product,main,Voormi
product,main,Yugg
product,main,Zoog
product,suffix,Horn
product,suffix,Wing
product,suffix,Leg
product,suffix,Tentacle
product,suffix,Residue
product,suffix,Polyp
product,suffix,Essence
product,suffix,Talons
product,suffix,Dust
product,suffix,Ichor
product,suffix,Fossil
product,suffix,Exoskeleton
product,suffix,Pelt
product,suffix,Fangs
